Blasphemous II,Windows,8.6,9,8,13,8.3
Blasphemous II,Xbox Series,8.5,,,2," n/a "
Minds Beneath Us,Windows,8.7,,,23,8.4
Octopath Traveler II,Nintendo Switch,8.4,,,53,8.3
Octopath Traveler II,PlayStation 4,8.7,,,5,7.8
Octopath Traveler II,PlayStation 5,8.6,8,2,37,8.4
Octopath Traveler II,Windows,8.8,7,6,14,8.1
A Space for the Unbound,Nintendo Switch,8.6,10,1,23,8.4
A Space for the Unbound,PlayStation 4,8.5,,,1," n/a "
A Space for the Unbound,PlayStation 5,8.4,6,1,10,7.9
A Space for the Unbound,Windows,8.4,8,2,28,8.2
A Space for the Unbound,Xbox One,8,6,1,1," n/a "
A Space for the Unbound,Xbox Series,8.9,,,3," n/a "
Diablo IV,PlayStation 4,9,8,2,1," n/a "
Diablo IV,PlayStation 5,8.4,5.6,4,14,7.8
Diablo IV,Windows,8.6,7.2,18,101,8.4
Diablo IV,Xbox One,9,,,1," n/a "
Diablo IV,Xbox Series,8.7,7.4,3,12,8.1
Quake II,Nintendo Switch,9.1,,,3," n/a "
Quake II,PlayStation 4,9,,,1," n/a "
Quake II,PlayStation 5,8,8,3,3," n/a "
Quake II,Windows,8.9,8.4,21,8,8.3
Quake II,Xbox One,9,,,1," n/a "
Quake II,Xbox Series,9,8,1,6,8.1
Dragon Quest III: HD-2D Remake,Nintendo Switch,8.2,,,22,8
Dragon Quest III: HD-2D Remake,PlayStation 5,8.5,10,2,45,8.4
Dragon Quest III: HD-2D Remake,Windows,9.2,,,5,8.1
Dragon Quest III: HD-2D Remake,Windows Apps,,9,2,," n/a "
Dragon Quest III: HD-2D Remake,Xbox Series,8,,,6,7.6
Mouthwashing,Windows,8.7,8,12,28,8.4
NEO: The World Ends with You,Nintendo Switch,8.8,10,3,16,8.5
NEO: The World Ends with You,PlayStation 4,8.5,5,2,11,7.9
NEO: The World Ends with You,Windows,8,,,1," n/a "
Dreams,PlayStation 4,9,7.2,7,18,8.4
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Nintendo Switch,8.3,,,6,7.7
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,PlayStation 4,7.9,,,1," n/a "
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,PlayStation 5,8.8,,,6,8
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Windows,8.6,10,1,10,8.1
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Xbox One,7.9,,,1," n/a "
Suikoden I&II HD Remaster: Gate Rune & Dunan Unification Wars,Xbox Series,8.4,,,2," n/a "
Mario Kart World,Nintendo Switch 2,8.5,8,7,59,8.4
Asgard's Wrath II,Quest,8.9,,,12,8.4
Final Fantasy XVI,PlayStation 5,8.7,6.8,20,84,8.4
Final Fantasy XVI,Windows,8.1,7.4,3,11,7.7
Final Fantasy XVI,Xbox Series,9,,,1," n/a "
NORCO,PlayStation 5,8.6,10,1,6,7.9
NORCO,Windows,8.8,7.8,13,24,8.4
NORCO,Xbox One,,7,2,," n/a "
NORCO,Xbox Series,7.8,8,2,2," n/a "
Silent Hill f,PlayStation 5,8.4,9,4,53,8.3
Silent Hill f,Windows,8.7,7,2,17,8.3
Silent Hill f,Windows Apps,,8,1,," n/a "
Silent Hill f,Xbox Series,8.4,,,8,7.9
Sword of the Sea,PlayStation 5,8.6,6,1,32,8.4
Sword of the Sea,Windows,8.4,8,1,20,8.1
Castlevania: Advance Collection,Nintendo Switch,8.6,8.6,3,20,8.3
Castlevania: Advance Collection,PlayStation 4,8.6,10,1,12,8.2
Castlevania: Advance Collection,Windows,7.7,,,3," n/a "
Castlevania: Advance Collection,Xbox One,8.5,,,4," n/a "
NieR Replicant ver.1.22474487139...,PlayStation 4,8.6,9.2,8,23,8.5
NieR Replicant ver.1.22474487139...,Windows,8.1,10,1,8,7.8
NieR Replicant ver.1.22474487139...,Xbox One,8.8,8,4,5,7.9
NieR Replicant ver.1.22474487139...,Xbox Series,9,6,1,2," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Linux,,9,2,," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Nintendo Switch,8.7,7.6,5,14,8.2
Teenage Mutant Ninja Turtles: Shredder's Revenge,PlayStation 4,8.6,8,2,19,8.3
Teenage Mutant Ninja Turtles: Shredder's Revenge,PlayStation 5,9,,,1," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Windows,9,8,14,12,8.3
Teenage Mutant Ninja Turtles: Shredder's Revenge,Xbox One,8.1,4,1,2," n/a "
Teenage Mutant Ninja Turtles: Shredder's Revenge,Xbox Series,8.1,7,2,4," n/a "
Lost Judgment,PlayStation 4,8,9,2,4," n/a "
Lost Judgment,PlayStation 5,8.7,,,31,8.4
Lost Judgment,Windows,8.4,10,1,3," n/a "
Lost Judgment,Xbox One,8.8,,,2," n/a "
Lost Judgment,Xbox Series,8.2,8.8,1,13,7.9
Granblue Fantasy: Relink,PlayStation 4,8,,,1," n/a "
Granblue Fantasy: Relink,PlayStation 5,8.5,8,1,19,8.2
Granblue Fantasy: Relink,Windows,8.8,8,2,10,8.2
Fate/stay night: Remastered,Nintendo Switch,9.2,6,1,3," n/a "
Fate/stay night: Remastered,Windows,8.7,10,1,13,8.3
Before Your Eyes,PlayStation 5,8.4,6,1,9,7.9
Before Your Eyes,Windows,8.7,8.4,6,20,8.4
Pikmin 4,Nintendo Switch,8.6,7.6,13,37,8.3
The Holy Gosh Darn,Nintendo Switch,8.3,,,3," n/a "
The Holy Gosh Darn,PlayStation 5,8.2,,,2," n/a "
The Holy Gosh Darn,Windows,8.9,,,10,8.3
The Holy Gosh Darn,Xbox Series,8.7,,,3," n/a "
Ace Attorney Investigations Collection,Nintendo Switch,8.5,,,26,8.3
Ace Attorney Investigations Collection,PlayStation 4,8.2,,,18,7.9
Ace Attorney Investigations Collection,Windows,8.4,10,2,24,8.2
Ace Attorney Investigations Collection,Xbox One,8.2,,,2," n/a "
Ace Attorney Investigations Collection,Xbox Series,7.9,,,6,7.5
The Stanley Parable: Ultra Deluxe,Linux,,8,1,," n/a "
The Stanley Parable: Ultra Deluxe,Macintosh,,8,1,," n/a "
The Stanley Parable: Ultra Deluxe,Nintendo Switch,9.6,10,1,5,8.4
The Stanley Parable: Ultra Deluxe,PlayStation 4,9.1,10,2,1," n/a "
The Stanley Parable: Ultra Deluxe,PlayStation 5,8.6,7,5,4," n/a "
The Stanley Parable: Ultra Deluxe,Windows,8.8,8.2,16,5,8
The Stanley Parable: Ultra Deluxe,Xbox Series,9.3,8,1,1," n/a "
LEGO Star Wars: The Skywalker Saga,Nintendo Switch,8.2,7,2,24,7.9
LEGO Star Wars: The Skywalker Saga,PlayStation 4,8.9,,,10,8.3
LEGO Star Wars: The Skywalker Saga,PlayStation 5,8.4,6,2,84,8.3
LEGO Star Wars: The Skywalker Saga,Windows,8.1,7.6,10,42,7.9
LEGO Star Wars: The Skywalker Saga,Xbox One,8.3,8,2,9,7.9
LEGO Star Wars: The Skywalker Saga,Xbox Series,8.5,,,82,8.4
Tunic,Macintosh,,10,1,," n/a "
Tunic,Nintendo Switch,8.6,8.6,3,5,7.9
Tunic,PlayStation 4,,5.4,3,," n/a "
Tunic,PlayStation 5,8.5,8.6,3,6,7.9
Tunic,Windows,8.4,9,12,31,8.3
Tunic,Xbox One,9,7,2,1," n/a "
Tunic,Xbox Series,8.5,8.4,4,9,8.1
The Great Ace Attorney Chronicles,Nintendo Switch,8.4,8.6,3,6,7.9
The Great Ace Attorney Chronicles,PlayStation 4,8.6,,,9,8
The Great Ace Attorney Chronicles,Windows,8.9,7,3,9,8.1
Super Mario Party Jamboree,Nintendo Switch,8.4,8,1,139,8.3
Omori,Nintendo Switch,8,,,1," n/a "
Omori,Windows,9,8.2,13,8,8.2
Omori,Xbox Series,9.5,,,2," n/a "
Beacon Pines,Nintendo Switch,8.7,6,1,15,8.2
Beacon Pines,Windows,8.4,9,2,17,8.1
Beacon Pines,Xbox One,,6,2,," n/a "
Beacon Pines,Xbox Series,8.9,8,2,6,8
Fantasy Life i: The Girl Who Steals Time,Nintendo Switch,7.8,8,1,5,7.4
Fantasy Life i: The Girl Who Steals Time,Nintendo Switch 2,8.5,,,5,7.8
Fantasy Life i: The Girl Who Steals Time,PlayStation 5,8.5,,,9,8
Fantasy Life i: The Girl Who Steals Time,Windows,8.6,10,1,12,8.2
Fantasy Life i: The Girl Who Steals Time,Xbox Series,8.8,,,3," n/a "
Doki Doki Literature Club Plus!,Nintendo Switch,8.5,8,1,21,8.2
Doki Doki Literature Club Plus!,PlayStation 4,,9,2,," n/a "
Doki Doki Literature Club Plus!,PlayStation 5,8.5,8,1,11,8
Doki Doki Literature Club Plus!,Windows,8.2,7.8,8,12,7.8
Doki Doki Literature Club Plus!,Xbox One,8.8,,,2," n/a "
Doki Doki Literature Club Plus!,Xbox Series,8.7,,,8,8
The Cosmic Wheel Sisterhood,Nintendo Switch,9,,,7,8.2
The Cosmic Wheel Sisterhood,Windows,8.5,5,2,22,8.1
Paranormasight: The Seven Mysteries of Honjo,iPad,7,,,1," n/a "
Paranormasight: The Seven Mysteries of Honjo,Nintendo Switch,8.4,10,4,40,8.3
Paranormasight: The Seven Mysteries of Honjo,Windows,8.3,7,2,18,8
Super Mario RPG,Nintendo Switch,8.4,8.4,10,56,8.3
Chants of Sennaar,Nintendo Switch,8.5,8.4,4,4," n/a "
Chants of Sennaar,PlayStation 4,8,,,3," n/a "
Chants of Sennaar,Windows,9.1,9,12,6,8.4
Chants of Sennaar,Xbox One,,6,2,," n/a "
Chants of Sennaar,Xbox Series,,8,2,," n/a "
The Forgotten City,PlayStation 4,8,8,1,1," n/a "
The Forgotten City,PlayStation 5,8.5,6,1,7,7.8
The Forgotten City,Windows,8.5,8.2,10,24,8.2
The Forgotten City,Xbox One,8.7,10,1,3," n/a "
The Forgotten City,Xbox Series,8.9,7,2,4," n/a "
The Legend of Heroes: Trails Through Daybreak,Nintendo Switch,8.8,6,1,5,7.8
The Legend of Heroes: Trails Through Daybreak,PlayStation 4,7,,,1," n/a "
The Legend of Heroes: Trails Through Daybreak,PlayStation 5,8.6,8,1,13,8.2
The Legend of Heroes: Trails Through Daybreak,Windows,8.6,,,4," n/a "
Command & Conquer: Remastered Collection,Windows,8.3,9,13,72,8.3
Atelier Ryza 3: Alchemist of the End & the Secret Key,Nintendo Switch,8.5,8,2,15,8.1
Atelier Ryza 3: Alchemist of the End & the Secret Key,PlayStation 4,8.4,,,2," n/a "
Atelier Ryza 3: Alchemist of the End & the Secret Key,PlayStation 5,8.3,,,15,8
Atelier Ryza 3: Alchemist of the End & the Secret Key,Windows,8.9,,,8,8.2
Pikmin 3 Deluxe,Nintendo Switch,8.5,8.2,10,38,8.3
Tales of Arise,PlayStation 4,8.8,8,5,4," n/a "
Tales of Arise,PlayStation 5,8.8,8,4,23,8.4
Tales of Arise,Windows,8.2,7,6,7,7.6
Tales of Arise,Xbox One,8.7,8.2,1,3," n/a "
Tales of Arise,Xbox Series,8.8,8.6,3,4," n/a "
The Roottrees are Dead,Windows,8.6,10,2,15,8.3
OlliOlli World,Nintendo Switch,8.3,,,7,7.7
OlliOlli World,PlayStation 4,8,10,2,2," n/a "
OlliOlli World,PlayStation 5,8.4,8.6,3,8,8
OlliOlli World,Windows,8.6,8.8,5,6,8
OlliOlli World,Xbox One,8,,,1," n/a "
OlliOlli World,Xbox Series,8,,,1," n/a "
Street Fighter 6: Years 1-2 - Fighters Edition,Nintendo Switch 2,8.6,,,20,8.3
Against the Storm,PlayStation 5,8.8,,,3," n/a "
Against the Storm,Windows,9,7.2,7,12,8.2
Against the Storm,Xbox Series,9.1,,,1," n/a "
"Warhammer 40,000: Space Marine II",PlayStation 5,8.3,9,2,51,8.2
"Warhammer 40,000: Space Marine II",Windows,8.4,8.4,6,75,8.3
"Warhammer 40,000: Space Marine II",Xbox Series,8.3,6,1,29,8.1
Marvel Midnight Suns,PlayStation 4,9,6,1,2," n/a "
Marvel Midnight Suns,Windows,8.7,8,10,23,8.3
Marvel Midnight Suns,Xbox One,8.8,,,2," n/a "
A Plague Tale: Requiem,PlayStation 5,8.3,5.6,4,71,8.2
A Plague Tale: Requiem,Windows,8.5,8.8,16,10,8.3
A Plague Tale: Requiem,Xbox Series,8.4,8,1,12,8
Splatoon 3,Nintendo Switch,8.6,8,7,26,8.3
Star Wars: Jedi - Survivor,PlayStation 5,8.4,8.4,6,64,8.3
Star Wars: Jedi - Survivor,Windows,8.1,8.4,8,28,8
Star Wars: Jedi - Survivor,Xbox Series,8.5,9,2,12,8.1
Stray,Nintendo Switch,8.1,8,1,18,7.9
Stray,PlayStation 4,8.3,6,1,7,7.7
Stray,PlayStation 5,8.2,8.4,15,98,8.2
Stray,Windows,8.3,8.6,39,42,8.3
Stray,Xbox One,,10,1,," n/a "
Stray,Xbox Series,8.5,6,1,1," n/a "
Disgaea 7: Vows of the Virtueless,Nintendo Switch,8.7,,,7,8
Disgaea 7: Vows of the Virtueless,PlayStation 5,8.4,,,14,8
Disgaea 7: Vows of the Virtueless,Windows,8.6,,,3," n/a "
Minishoot' Adventures,Windows,8.6,8,4,20,8.3
Dragon Ball: Sparking! Zero,PlayStation 5,8.4,6,2,76,8.3
Dragon Ball: Sparking! Zero,Windows,8.3,4,1,19,8
Dragon Ball: Sparking! Zero,Xbox Series,8.3,,,16,8
Cult of the Lamb,Nintendo Switch,8,9,4,10,7.8
Cult of the Lamb,PlayStation 4,8.5,9,1,2," n/a "
Cult of the Lamb,PlayStation 5,8.6,7,2,11,8.1
Cult of the Lamb,Windows,8.4,8.6,19,57,8.3
Cult of the Lamb,Xbox One,1,,,1," n/a "
Cult of the Lamb,Xbox Series,8.7,6,1,3," n/a "
Dragon's Dogma II,PlayStation 5,8.3,8,2,42,8.1
Dragon's Dogma II,Windows,8.4,7.2,8,20,8
Dragon's Dogma II,Xbox Series,8.8,10,1,16,8.4
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Nintendo Switch,8.5,10,1,20,8.2
Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,Windows,8.5,,,2," n/a "
Monster Train 2,PlayStation 5,9.1,,,1," n/a "
Monster Train 2,Windows,8.8,10,2,6,8.2
Monster Train 2,Xbox Series,8.8,,,4," n/a "
Cassette Beasts,Linux,9.5,,,4," n/a "
Cassette Beasts,Nintendo Switch,7.4,,,10,7.3
Cassette Beasts,Windows,8.7,4.6,3,32,8.3
Cassette Beasts,Xbox One,7.8,,,1," n/a "
Cassette Beasts,Xbox Series,8.2,,,4," n/a "
Lil' Guardsman,Nintendo Switch,8.5,,,10,8
Lil' Guardsman,PlayStation 5,8.5,,,3," n/a "
Lil' Guardsman,Windows,8.5,6,2,15,8
Lil' Guardsman,Xbox Series,8.7,,,5,7.9
Lacuna,Nintendo Switch,8.3,,,4," n/a "
Lacuna,PlayStation 4,8.5,10,1,1," n/a "
Lacuna,Windows,8.7,9,2,12,8.3
Lacuna,Xbox One,8.4,,,2," n/a "
Lacuna,Xbox Series,8,,,4," n/a "
Wasteland 3,Linux,8,,,1," n/a "
Wasteland 3,Macintosh,8,,,1," n/a "
Wasteland 3,PlayStation 4,7.7,8.4,3,8,7.5
Wasteland 3,Windows,8.5,8.6,9,29,8.3
Wasteland 3,Xbox One,6.6,7.2,3,6,6.8
Ender Lilies: Quietus of the Knights,Nintendo Switch,8.6,8,1,8,8
Ender Lilies: Quietus of the Knights,PlayStation 4,9,10,1,3," n/a "
Ender Lilies: Quietus of the Knights,Windows,8.4,8.4,5,11,8
Ender Lilies: Quietus of the Knights,Xbox One,8.8,,,2," n/a "
Ender Lilies: Quietus of the Knights,Xbox Series,9,,,1," n/a "
The Case of the Golden Idol,Nintendo Switch,9.1,8,1,1," n/a "
The Case of the Golden Idol,Windows,8.4,8.6,16,16,8.2
The Case of the Golden Idol,Xbox Series,,8,1,," n/a "
Desperados III,PlayStation 4,8.2,8,4,8,7.8
Desperados III,Windows,8.8,8.2,28,18,8.3
Desperados III,Xbox One,8,,,7,7.6
V Rising,PlayStation 5,7.9,,,1," n/a "
V Rising,Windows,8.4,8.4,7,44,8.3
We ♥ Katamari: Reroll+ Royal Reverie,Nintendo Switch,8.8,8,2,6,8
We ♥ Katamari: Reroll+ Royal Reverie,PlayStation 4,,10,1,," n/a "
We ♥ Katamari: Reroll+ Royal Reverie,PlayStation 5,8,10,2,6,7.8
We ♥ Katamari: Reroll+ Royal Reverie,Windows,8.5,10,1,2," n/a "
We ♥ Katamari: Reroll+ Royal Reverie,Xbox One,,8,1,," n/a "
We ♥ Katamari: Reroll+ Royal Reverie,Xbox Series,,10,1,," n/a "
Nioh 2,PlayStation 4,8.4,8.6,3,42,8.2
The Crimson Diamond,Macintosh,,10,1,," n/a "
The Crimson Diamond,Windows,8.7,8,1,13,8.2
Humanity,PlayStation 4,8.1,6,1,4," n/a "
Humanity,PlayStation 5,8.5,6,2,40,8.3
Humanity,Windows,8.9,6,3,10,8
Humanity,Xbox One,,6,1,," n/a "
Dredge,Nintendo Switch,8.5,8,1,13,8.1
Dredge,PlayStation 4,8.2,7.4,3,4," n/a "
Dredge,PlayStation 5,8.4,7.6,4,19,8.1
Dredge,Windows,8.3,7,10,41,8
Dredge,Xbox One,7.4,9,6,1," n/a "
Dredge,Xbox Series,8.6,,,10,8
Mafia: Definitive Edition,PlayStation 4,8.1,8.8,8,12,7.9
Mafia: Definitive Edition,Windows,8.1,8.8,32,27,8.2
Mafia: Definitive Edition,Xbox One,8,10,1,9,7.7
Mafia: Definitive Edition,Xbox Series,8,,,1," n/a "
The Rise of the Golden Idol,iPad,,6,1,," n/a "
The Rise of the Golden Idol,Nintendo Switch,9,,,1," n/a "
The Rise of the Golden Idol,PlayStation 5,8,,,1," n/a "
The Rise of the Golden Idol,Windows,8.5,7.6,6,25,8.2
The Rise of the Golden Idol,Xbox Series,9,,,1," n/a "
Mortal Kombat 11: Ultimate,Nintendo Switch,8,,,1," n/a "
Mortal Kombat 11: Ultimate,PlayStation 4,8,10,1,1," n/a "
Mortal Kombat 11: Ultimate,PlayStation 5,8.8,6,1,8,8
Mortal Kombat 11: Ultimate,Windows,8.2,8,1,2," n/a "
Mortal Kombat 11: Ultimate,Xbox One,8,,,1," n/a "
Mortal Kombat 11: Ultimate,Xbox Series,8.8,8,1,5,7.9
Faith,Nintendo Switch,8.4,10,1,4," n/a "
Faith,Windows,8.6,8.6,3,10,8.1
There Is No Game: Wrong Dimension,Nintendo Switch,8.8,8,1,4," n/a "
There Is No Game: Wrong Dimension,Windows,8.8,8.6,6,7,8.1
Antonblast,Nintendo Switch,8.3,,,4," n/a "
Antonblast,Windows,8.4,6,2,37,8.2
Ninja Gaiden 4,PlayStation 5,8.2,,,29,8
Ninja Gaiden 4,Windows,8.3,10,1,37,8.2
Ninja Gaiden 4,Xbox Series,8.3,,,65,8.2
Videoverse,Windows,8.7,,,12,8.2
Deep Rock Galactic: Survivor,Windows,7.8,9.4,13,5,8.2
Deep Rock Galactic: Survivor,Xbox Series,9,,,1," n/a "
Batman: Arkham Shadow,Quest,8.5,,,24,8.2
The Plucky Squire,Nintendo Switch,7.3,4,2,4," n/a "
The Plucky Squire,PlayStation 5,8.1,7,2,21,7.9
The Plucky Squire,Windows,8.5,7.6,5,83,8.4
The Plucky Squire,Xbox Series,9,6,1,2," n/a "
Kunitsu-Gami: Path of the Goddess,Nintendo Switch 2,8.4,,,11,8
Kunitsu-Gami: Path of the Goddess,PlayStation 5,8.2,,,27,8
Kunitsu-Gami: Path of the Goddess,Windows,8.4,,,13,8
Kunitsu-Gami: Path of the Goddess,Xbox Series,8.4,,,20,8.1
F1 2020,PlayStation 4,8.8,6.6,3,10,8
F1 2020,Windows,8.9,8,3,7,8.1
F1 2020,Xbox One,8.8,8,3,4," n/a "
Walkabout Mini Golf,PlayStation 5,9.1,,,5,8
Walkabout Mini Golf,Quest,8.8,10,1,2," n/a "
Gravity Circuit,Nintendo Switch,8.2,,,4," n/a "
Gravity Circuit,PlayStation 5,8,,,4," n/a "
Gravity Circuit,Windows,9,8,1,9,8.3
Vampire Survivors,Android,,8.6,3,," n/a "
Vampire Survivors,iPhone,,7.4,3,," n/a "
Vampire Survivors,Macintosh,8.5,,,1," n/a "
Vampire Survivors,Nintendo Switch,9.1,8.4,4,8,8.3
Vampire Survivors,PlayStation 5,,8,1,," n/a "
Vampire Survivors,Windows,8.5,8,30,11,8
Vampire Survivors,Xbox One,8.5,,,1," n/a "
Vampire Survivors,Xbox Series,8.8,6,1,2," n/a "
Age of Mythology: Retold,PlayStation 5,8.1,,,9,7.7
Age of Mythology: Retold,Windows,8.3,10,3,70,8.3
Age of Mythology: Retold,Xbox Series,8.1,,,12,7.8
Capcom Fighting Collection 2,Nintendo Switch,8.5,,,7,7.9
Capcom Fighting Collection 2,PlayStation 4,8.2,,,36,8.1
Capcom Fighting Collection 2,Windows,8.4,8,1,22,8.1
Capcom Fighting Collection 2,Xbox One,8.5,,,2," n/a "
Capcom Fighting Collection 2,Xbox Series,8.4,,,6,7.8
Anonymous;Code,Nintendo Switch,8.4,10,1,18,8.1
Anonymous;Code,PlayStation 4,8.3,7,2,5,7.6
Anonymous;Code,Windows,8.9,,,5,8
8-Bit Adventures 2,Nintendo Switch,8.4,,,8,7.8
8-Bit Adventures 2,PlayStation 5,9,,,1," n/a "
8-Bit Adventures 2,Windows,8.8,,,7,8
8-Bit Adventures 2,Xbox Series,8.8,,,3," n/a "
Unpacking,Android,7,,,3," n/a "
Unpacking,iPad,8.2,,,3," n/a "
Unpacking,iPhone,7.8,,,3," n/a "
Unpacking,Nintendo Switch,8.3,8.4,4,18,8
Unpacking,PlayStation 4,8.9,8.6,3,1," n/a "
Unpacking,PlayStation 5,8.6,8,2,10,8
Unpacking,Windows,8.5,7.6,20,44,8.2
Unpacking,Windows Apps,8,10,1,1," n/a "
Marvel Spider-Man: Miles Morales,PlayStation 4,8.5,7.6,16,10,7.8
Marvel Spider-Man: Miles Morales,PlayStation 5,8.8,7.4,17,26,8.3
Marvel Spider-Man: Miles Morales,Windows,8.9,7.6,8,8,8
Battlefield 6,PlayStation 5,8.5,,,9,7.9
Battlefield 6,Windows,8.1,8.6,3,13,7.9
Battlefield 6,Xbox Series,9,,,1," n/a "
Kill Knight,Nintendo Switch,8,,,1," n/a "
Kill Knight,PlayStation 5,8.2,,,6,7.7
Kill Knight,Windows,8.7,6.6,3,17,8.2
Guilty Gear: Strive,PlayStation 4,8.7,,,8,8.1
Guilty Gear: Strive,PlayStation 5,8.5,,,14,8.1
Guilty Gear: Strive,Windows,8.4,8.6,6,4," n/a "
Guilty Gear: Strive,Windows Apps,,8,1,," n/a "
Guilty Gear: Strive,Xbox One,9,7,2,1," n/a "
Guilty Gear: Strive,Xbox Series,9,6,2,1," n/a "
Crash Bandicoot 4: It's About Time,Nintendo Switch,8.4,10,1,4," n/a "
Crash Bandicoot 4: It's About Time,PlayStation 4,8.5,7,9,32,8.1
Crash Bandicoot 4: It's About Time,PlayStation 5,8.7,2,1,16,8.2
Crash Bandicoot 4: It's About Time,Windows,7.9,9.4,3,1," n/a "
Crash Bandicoot 4: It's About Time,Xbox One,8.2,,,10,7.8
Crash Bandicoot 4: It's About Time,Xbox Series,9,7,2,2," n/a "
Gradius: Origins,Nintendo Switch,8.4,,,11,8
Gradius: Origins,PlayStation 5,9.3,,,3," n/a "
Gradius: Origins,Windows,8.2,8,1,4," n/a "
Gradius: Origins,Xbox Series,8.2,,,4," n/a "
Love 3,Nintendo Switch,9.4,,,5,8.2
Nioh 2: Complete Edition,PlayStation 5,8.2,8,1,5,7.6
Nioh 2: Complete Edition,Windows,8.6,8.4,6,11,8.2
Tevi,Nintendo Switch,8.6,,,3," n/a "
Tevi,PlayStation 5,8.5,,,1," n/a "
Tevi,Windows,8.9,,,7,8.1
Travellers Rest,Windows,,9.4,10,,8.2
Vendetta Forever,PlayStation 5,8.6,,,9,8
Vendetta Forever,Quest,8.5,,,7,7.9
Hrot,Windows,8.9,8.8,9,5,8.2
Death's Door,Nintendo Switch,8.3,10,1,6,7.8
Death's Door,PlayStation 4,8.3,,,1," n/a "
Death's Door,PlayStation 5,9,,,2," n/a "
Death's Door,Windows,8.5,7.8,11,16,8.1
Death's Door,Xbox One,7.8,8,1,6,7.5
Death's Door,Xbox Series,8.4,8.4,4,7,7.9
Age of Wonders 4,PlayStation 5,8,,,2," n/a "
Age of Wonders 4,Windows,8.4,8.6,3,33,8.3
Age of Wonders 4,Xbox Series,7.9,,,7,7.5
Bayonetta 3,Nintendo Switch,8.4,7.4,3,43,8.2
The Darkest Files,Windows,8.7,,,11,8.2
Party Animals,Windows,8.4,9.4,7,9,8.2
Party Animals,Xbox Series,8.2,,,19,7.9
Hell Clock,Windows,8.6,,,15,8.2
Infernax,Nintendo Switch,8.4,,,17,8.1
Infernax,PlayStation 4,8.4,8,1,18,8.1
Infernax,Windows,8.5,4.4,1,16,8.1
Infernax,Xbox One,7.4,,,4," n/a "
Infernax,Xbox Series,7.9,7.6,1,10,7.6
30XX,Nintendo Switch,8.6,,,17,8.2
30XX,Windows,8.3,10,1,17,8
The Legend of Heroes: Trails into Reverie,Nintendo Switch,8.4,,,4," n/a "
The Legend of Heroes: Trails into Reverie,PlayStation 4,8.4,,,3," n/a "
The Legend of Heroes: Trails into Reverie,PlayStation 5,8.4,,,9,7.9
The Legend of Heroes: Trails into Reverie,Windows,8.5,10,1,5,7.8
Hyper Light Drifter: Special Edition,Nintendo Switch,8.5,,,17,8.2
Armored Core VI: Fires of Rubicon,PlayStation 4,9,10,1,1," n/a "
Armored Core VI: Fires of Rubicon,PlayStation 5,8.3,9,2,23,8.1
Armored Core VI: Fires of Rubicon,Windows,8.4,8.4,5,15,8.1
Armored Core VI: Fires of Rubicon,Xbox One,9,,,1," n/a "
Armored Core VI: Fires of Rubicon,Xbox Series,8.2,8,2,5,7.6
Pathfinder: Wrath of the Righteous,PlayStation 4,8.6,10,1,2," n/a "
Pathfinder: Wrath of the Righteous,Windows,8.2,9,10,14,8.1
Pathfinder: Wrath of the Righteous,Xbox Series,9,,,1," n/a "
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Nintendo Switch,8.8,10,1,4," n/a "
Teenage Mutant Ninja Turtles: The Cowabunga Collection,PlayStation 4,8.8,8,2,4," n/a "
Teenage Mutant Ninja Turtles: The Cowabunga Collection,PlayStation 5,8.3,,,9,7.9
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Windows,8.8,,,2," n/a "
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Xbox One,9,,,1," n/a "
Teenage Mutant Ninja Turtles: The Cowabunga Collection,Xbox Series,8.5,8,2,3," n/a "
